timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
2024-01-01,101.72000000,109.93000000,101.44000000,109.91000000,4403310.37000000,2024-01-01 23:59:59.999,464763783.10890000,563530,2246699.81000000,237204677.83070000,0
2024-01-02,109.93000000,116.95000000,106.02000000,106.73000000,7831366.05000000,2024-01-02 23:59:59.999,872701826.11610000,1029366,4008477.70000000,446827198.45850000,0
2024-01-03,106.72000000,109.90000000,85.00000000,98.52000000,12221060.38000000,2024-01-03 23:59:59.999,1229680872.76490000,1428502,6232536.62000000,627433827.02820000,0
2024-01-04,98.52000000,108.15000000,96.60000000,104.91000000,7235482.95000000,2024-01-04 23:59:59.999,737464117.30160000,828177,3653791.90000000,372489031.14830000,0
2024-01-05,104.91000000,105.48000000,95.23000000,99.94000000,6703567.21000000,2024-01-05 23:59:59.999,670654588.26400000,792668,3291710.91000000,329377085.30620000,0
2024-01-06,99.93000000,100.30000000,91.53000000,93.77000000,5151478.03000000,2024-01-06 23:59:59.999,489617161.26860000,613981,2480905.00000000,235955276.84680000,0
2024-01-07,93.77000000,96.80000000,87.68000000,89.44000000,5547334.15000000,2024-01-07 23:59:59.999,518106999.38830000,610413,2580916.31000000,241282856.95520000,0
2024-01-08,89.44000000,99.97000000,85.16000000,97.88000000,9677497.13000000,2024-01-08 23:59:59.999,898941032.18470000,1011344,4710092.51000000,438203479.64750000,0
2024-01-09,97.88000000,104.89000000,95.25000000,99.36000000,8574930.67000000,2024-01-09 23:59:59.999,856996851.97270000,1264291,4321290.81000000,432338871.21310000,0
2024-01-10,99.36000000,105.52000000,91.68000000,102.00000000,8634280.07000000,2024-01-10 23:59:59.999,844272802.60540000,1171099,4381449.74000000,428847765.95380000,0
2024-01-11,101.99000000,107.32000000,97.67000000,99.90000000,8986682.95000000,2024-01-11 23:59:59.999,917867725.42330000,1293558,4538503.46000000,463763615.28730000,0
2024-01-12,99.89000000,100.49000000,87.00000000,92.12000000,6462190.24000000,2024-01-12 23:59:59.999,617727525.69660000,875300,3043361.85000000,291130683.46350000,0
2024-01-13,92.14000000,97.05000000,89.51000000,95.85000000,4054010.92000000,2024-01-13 23:59:59.999,378014581.52990000,483031,2011237.70000000,187619835.96010000,0
2024-01-14,95.85000000,102.87000000,93.62000000,93.81000000,5767904.66000000,2024-01-14 23:59:59.999,563898813.33970000,756466,2891152.04000000,282743985.97010000,0
2024-01-15,93.81000000,96.96000000,92.97000000,94.36000000,3605978.31000000,2024-01-15 23:59:59.999,343222588.91550000,434916,1739738.38000000,165668405.47980000,0
2024-01-16,94.35000000,98.73000000,94.16000000,97.61000000,3768288.08000000,2024-01-16 23:59:59.999,364626155.02710000,443725,1892826.06000000,183226578.56830000,0
2024-01-17,97.60000000,102.80000000,96.50000000,102.10000000,6932306.54000000,2024-01-17 23:59:59.999,694509428.59280000,890899,3613340.78000000,362073414.42950000,0
2024-01-18,102.10000000,103.59000000,91.41000000,94.40000000,6216673.00000000,2024-01-18 23:59:59.999,605242236.53430000,714584,3072389.67000000,299429596.42670000,0
2024-01-19,94.39000000,95.47000000,87.04000000,93.62000000,6357442.75000000,2024-01-19 23:59:59.999,586831116.74000000,684705,3168213.54000000,292427897.82480000,0
2024-01-20,93.62000000,94.27000000,90.20000000,92.88000000,2799385.87000000,2024-01-20 23:59:59.999,258219863.82510000,301796,1369328.96000000,126304723.06080000,0
2024-01-21,92.88000000,93.93000000,90.79000000,91.09000000,2013751.83000000,2024-01-21 23:59:59.999,186423090.09210000,229723,969328.97000000,89740138.70210000,0
2024-01-22,91.08000000,91.90000000,82.06000000,83.84000000,7065444.82000000,2024-01-22 23:59:59.999,613926823.35880000,708563,3395322.41000000,295056728.98260000,0
2024-01-23,83.84000000,86.00000000,79.00000000,84.35000000,8284305.33000000,2024-01-23 23:59:59.999,677658028.81720000,830273,4120348.42000000,337302292.54910000,0
2024-01-24,84.36000000,89.47000000,83.30000000,88.77000000,6058894.15000000,2024-01-24 23:59:59.999,522038046.01900000,591745,3133569.06000000,270094314.54770000,0
2024-01-25,88.77000000,89.64000000,85.09000000,86.91000000,4002698.20000000,2024-01-25 23:59:59.999,350394786.47190000,475624,2000334.88000000,175170645.31780000,0
2024-01-26,86.90000000,93.72000000,85.96000000,92.28000000,4693818.55000000,2024-01-26 23:59:59.999,425941268.20700000,560673,2402891.58000000,218010448.57730000,0
2024-01-27,92.29000000,94.50000000,90.68000000,94.28000000,2735837.45000000,2024-01-27 23:59:59.999,253216534.31180000,302341,1423849.38000000,131819116.77930000,0
2024-01-28,94.27000000,99.44000000,93.31000000,95.98000000,5618408.23000000,2024-01-28 23:59:59.999,541703113.86270000,648842,2919224.19000000,281536683.69330000,0
2024-01-29,95.99000000,101.98000000,95.06000000,101.68000000,5772519.82000000,2024-01-29 23:59:59.999,569954869.72520000,634094,3007737.00000000,297076844.96590000,0
2024-01-30,101.67000000,106.49000000,100.95000000,101.40000000,6990527.25000000,2024-01-30 23:59:59.999,726848061.36780000,743499,3556509.31000000,369911937.02120000,0
2024-01-31,101.40000000,102.73000000,95.90000000,96.96000000,8609956.87000000,2024-01-31 23:59:59.999,859420024.33370000,914548,4288753.19000000,428288268.77050000,0
2024-02-01,96.96000000,98.11000000,93.11000000,97.81000000,6556006.07000000,2024-02-01 23:59:59.999,627562058.69940000,652301,3228196.33000000,309093273.84010000,0
2024-02-02,97.81000000,102.57000000,97.39000000,100.58000000,5487861.84000000,2024-02-02 23:59:59.999,548625813.66620000,580111,2751200.63000000,275124077.63040000,0
2024-02-03,100.57000000,101.24000000,96.53000000,97.96000000,2787373.11000000,2024-02-03 23:59:59.999,274762025.03280000,292310,1382286.53000000,136281901.06360000,0
2024-02-04,97.95000000,98.59000000,95.08000000,95.49000000,2914876.34000000,2024-02-04 23:59:59.999,282911440.80330000,295763,1423038.52000000,138173035.86010000,0
2024-02-05,95.48000000,98.70000000,94.11000000,95.66000000,3891146.06000000,2024-02-05 23:59:59.999,375072768.13810000,381857,1964214.86000000,189483103.37250000,0
2024-02-06,95.66000000,97.88000000,92.88000000,96.88000000,4279238.07000000,2024-02-06 23:59:59.999,408309176.20140000,407235,2154937.56000000,205595782.43370000,0
2024-02-07,96.87000000,101.58000000,94.62000000,101.14000000,4577672.06000000,2024-02-07 23:59:59.999,446039059.91970000,489245,2329138.14000000,227261096.61420000,0
2024-02-08,101.14000000,104.98000000,100.51000000,102.76000000,5082811.46000000,2024-02-08 23:59:59.999,521415121.73230000,574488,2548368.44000000,261425100.13790000,0
2024-02-09,102.77000000,109.13000000,102.76000000,106.94000000,6686758.45000000,2024-02-09 23:59:59.999,705846559.51410000,724146,3467051.74000000,366014739.06680000,0
2024-02-10,106.94000000,110.86000000,106.86000000,109.01000000,3939526.49000000,2024-02-10 23:59:59.999,429171975.24340000,451222,2005802.90000000,218541100.55890000,0
2024-02-11,109.01000000,110.67000000,107.24000000,107.46000000,2755398.40000000,2024-02-11 23:59:59.999,300070898.86570000,337007,1329304.41000000,144792952.79430000,0
2024-02-12,107.46000000,112.22000000,103.40000000,111.64000000,6169652.05000000,2024-02-12 23:59:59.999,665452212.16850000,684788,3098042.67000000,334279630.39970000,0
2024-02-13,111.65000000,115.15000000,108.25000000,112.48000000,5622825.56000000,2024-02-13 23:59:59.999,631903077.79330000,674183,2771345.37000000,311405826.25770000,0
2024-02-14,112.49000000,118.69000000,110.61000000,116.97000000,4884824.42000000,2024-02-14 23:59:59.999,563977441.67390000,593380,2535103.80000000,292809396.44940000,0
2024-02-15,116.97000000,118.39000000,111.51000000,113.50000000,4927735.50000000,2024-02-15 23:59:59.999,567749563.97490000,658457,2277417.52000000,262353178.74950000,0
2024-02-16,113.50000000,114.25000000,107.94000000,110.33000000,3947132.77000000,2024-02-16 23:59:59.999,438070793.20230000,521407,1907792.46000000,211814412.40890000,0
2024-02-17,110.32000000,111.08000000,105.00000000,108.92000000,2897705.67000000,2024-02-17 23:59:59.999,314210779.89930000,388340,1328720.54000000,144136048.85460000,0
2024-02-18,108.92000000,114.04000000,107.51000000,112.24000000,3083833.73000000,2024-02-18 23:59:59.999,343205223.46570000,414145,1589233.83000000,176806018.08160000,0
2024-02-19,112.25000000,114.87000000,110.75000000,111.53000000,3746704.95000000,2024-02-19 23:59:59.999,422129836.04570000,514577,1822769.11000000,205431020.34460000,0
2024-02-20,111.53000000,112.11000000,103.00000000,108.31000000,5676734.13000000,2024-02-20 23:59:59.999,614703000.80990000,732595,2793426.70000000,302432954.19550000,0
2024-02-21,108.32000000,108.40000000,100.23000000,105.03000000,4752688.01000000,2024-02-21 23:59:59.999,493622986.47060000,638631,2247491.44000000,233441642.56790000,0
2024-02-22,105.04000000,107.10000000,101.53000000,101.76000000,3905642.33000000,2024-02-22 23:59:59.999,408028903.11970000,532651,2017092.37000000,210745180.83830000,0
2024-02-23,101.75000000,103.10000000,98.64000000,99.90000000,3546853.99000000,2024-02-23 23:59:59.999,359325149.93840000,441289,1746511.02000000,176969708.62940000,0
2024-02-24,99.91000000,104.85000000,98.48000000,104.01000000,2334116.02000000,2024-02-24 23:59:59.999,237972991.02250000,300412,1238506.30000000,126296954.49450000,0
2024-02-25,104.02000000,104.43000000,102.00000000,103.47000000,1967184.81000000,2024-02-25 23:59:59.999,202983222.20780000,285185,933488.17000000,96331564.64630000,0
2024-02-26,103.47000000,110.89000000,100.29000000,109.90000000,5392138.71000000,2024-02-26 23:59:59.999,570413289.46480000,723403,2824015.44000000,298794797.94010000,0
2024-02-27,109.90000000,112.30000000,105.29000000,108.36000000,6198163.52000000,2024-02-27 23:59:59.999,679932921.20060000,910828,3061442.24000000,335848421.70370000,0
2024-02-28,108.35000000,119.06000000,106.85000000,119.03000000,11832282.01000000,2024-02-28 23:59:59.999,1332835060.49580000,1812047,6046391.03000000,681766965.72580000,0
2024-02-29,119.03000000,134.65000000,117.15000000,125.68000000,13847087.32000000,2024-02-29 23:59:59.999,1758043857.42170000,2407149,7077792.29000000,898386234.68540000,0
2024-03-01,125.68000000,137.80000000,125.61000000,129.43000000,8376631.09000000,2024-03-01 23:59:59.999,1112504025.33270000,1579108,4210208.46000000,559323763.57170000,0
2024-03-02,129.43000000,131.69000000,127.20000000,130.02000000,4693251.94000000,2024-03-02 23:59:59.999,605833422.17760000,935924,2356730.62000000,304358057.60530000,0
2024-03-03,130.03000000,132.11000000,124.17000000,130.16000000,5228370.86000000,2024-03-03 23:59:59.999,674383368.58000000,957739,2544717.28000000,328461274.09880000,0
2024-03-04,130.16000000,134.95000000,127.35000000,133.27000000,8053684.79000000,2024-03-04 23:59:59.999,1054037091.22050000,1354011,3948899.12000000,517039170.49080000,0
2024-03-05,133.26000000,142.72000000,105.00000000,125.31000000,17035242.52000000,2024-03-05 23:59:59.999,2212988765.09510000,2728801,8429665.84000000,1097205367.63500000,0
2024-03-06,125.31000000,134.95000000,120.00000000,130.79000000,9581617.48000000,2024-03-06 23:59:59.999,1233993440.98010000,1528038,4775652.18000000,614998226.91460000,0
2024-03-07,130.80000000,149.30000000,130.52000000,143.82000000,10952975.30000000,2024-03-07 23:59:59.999,1553231320.47470000,1976430,5566167.33000000,789450717.16030000,0
2024-03-08,143.82000000,152.64000000,142.00000000,144.79000000,8096745.65000000,2024-03-08 23:59:59.999,1186459433.42290000,1440300,4090161.97000000,599571234.59920000,0
2024-03-09,144.79000000,149.15000000,143.54000000,144.29000000,3686876.81000000,2024-03-09 23:59:59.999,539026432.73400000,669430,1716521.03000000,250936918.21520000,0
2024-03-10,144.30000000,148.50000000,140.43000000,144.39000000,4489519.25000000,2024-03-10 23:59:59.999,651013489.98280000,754488,2233245.72000000,323813363.07120000,0
2024-03-11,144.39000000,150.20000000,136.49000000,148.83000000,7743384.35000000,2024-03-11 23:59:59.999,1126194337.66580000,1296958,3991337.90000000,580052514.55870000,0
2024-03-12,148.83000000,155.00000000,141.50000000,151.05000000,8930538.00000000,2024-03-12 23:59:59.999,1337735992.29900000,1590998,4504142.03000000,675063357.22200000,0
2024-03-13,151.06000000,166.73000000,148.71000000,163.90000000,7627285.95000000,2024-03-13 23:59:59.999,1188025236.90350000,1411841,3999753.37000000,623238834.95290000,0
2024-03-14,163.90000000,178.50000000,159.20000000,176.65000000,10423585.86000000,2024-03-14 23:59:59.999,1755161226.80100000,2198598,5336105.12000000,899064359.00120000,0
2024-03-15,176.65000000,188.98000000,164.50000000,183.95000000,17484961.60000000,2024-03-15 23:59:59.999,3111253071.41390000,3444279,8939610.38000000,1592456881.11840000,0
2024-03-16,183.95000000,197.95000000,176.78000000,182.05000000,13017058.01000000,2024-03-16 23:59:59.999,2445058679.46210000,2909824,6537189.17000000,1228557596.05520000,0
2024-03-17,182.05000000,205.20000000,178.55000000,201.86000000,10524537.06000000,2024-03-17 23:59:59.999,2004364577.51840000,2323291,5418701.75000000,1032568529.40450000,0
2024-03-18,201.85000000,210.18000000,193.80000000,195.92000000,11583736.08000000,2024-03-18 23:59:59.999,2344955653.17510000,2540129,5989733.78000000,1213321252.46850000,0
2024-03-19,195.92000000,198.68000000,166.00000000,169.82000000,16935298.87000000,2024-03-19 23:59:59.999,3057454424.49430000,3396222,8742850.22000000,1578045170.70160000,0
2024-03-20,169.82000000,193.19000000,162.45000000,191.77000000,12365784.68000000,2024-03-20 23:59:59.999,2168361320.83780000,2660068,6335224.11000000,1112457581.73370000,0
2024-03-21,191.76000000,195.68000000,175.84000000,179.46000000,8064316.56000000,2024-03-21 23:59:59.999,1503728905.92720000,1955883,4312582.73000000,804179185.20110000,0
2024-03-22,179.46000000,181.95000000,167.57000000,175.21000000,6152106.89000000,2024-03-22 23:59:59.999,1071851931.73560000,1468995,3026578.42000000,527565197.18860000,0
2024-03-23,175.21000000,179.00000000,170.38000000,172.65000000,3504716.61000000,2024-03-23 23:59:59.999,614080772.87990000,859128,1719499.98000000,301275268.49370000,0
2024-03-24,172.65000000,186.78000000,171.25000000,183.88000000,3578259.38000000,2024-03-24 23:59:59.999,633069986.07300000,800450,1818336.20000000,321879404.72430000,0
2024-03-25,183.87000000,194.60000000,180.92000000,188.99000000,5240091.85000000,2024-03-25 23:59:59.999,990571953.49720000,1122467,2696879.57000000,509958660.58560000,0
2024-03-26,188.98000000,196.57000000,186.00000000,190.46000000,4465611.36000000,2024-03-26 23:59:59.999,855869951.72650000,968440,2252721.60000000,431665419.85320000,0
2024-03-27,190.46000000,192.74000000,180.00000000,186.33000000,5173929.09000000,2024-03-27 23:59:59.999,963119325.23710000,1098295,2584253.69000000,481343670.65550000,0
2024-03-28,186.34000000,190.93000000,180.92000000,189.63000000,3602194.14000000,2024-03-28 23:59:59.999,670716258.48360000,749165,1821395.24000000,339252817.32510000,0
2024-03-29,189.64000000,193.00000000,183.39000000,192.01000000,3580115.76000000,2024-03-29 23:59:59.999,671638567.42550000,728399,1814537.13000000,340476294.67820000,0
2024-03-30,192.02000000,200.00000000,190.71000000,194.20000000,3491334.38000000,2024-03-30 23:59:59.999,684129474.87230000,758168,1781909.24000000,349261261.12770000,0
2024-03-31,194.19000000,203.17000000,193.69000000,202.45000000,2398135.45000000,2024-03-31 23:59:59.999,474008544.46400000,522989,1280799.57000000,253312915.56890000,0
2024-04-01,202.45000000,204.46000000,186.87000000,192.24000000,4599776.65000000,2024-04-01 23:59:59.999,898620905.57710000,932165,2229760.37000000,435786472.22720000,0
2024-04-02,192.24000000,192.24000000,175.92000000,181.53000000,5766777.40000000,2024-04-02 23:59:59.999,1054470061.65030000,1161554,2858035.42000000,522806902.28190000,0
2024-04-03,181.53000000,192.00000000,176.92000000,185.05000000,5010275.57000000,2024-04-03 23:59:59.999,936613348.87620000,961764,2602010.63000000,486706405.02150000,0
2024-04-04,185.05000000,190.13000000,180.02000000,184.00000000,3773747.36000000,2024-04-04 23:59:59.999,698792503.64500000,728988,1864336.22000000,345450109.29770000,0
2024-04-05,184.00000000,185.07000000,167.84000000,174.37000000,5000847.22000000,2024-04-05 23:59:59.999,873276254.34070000,1053497,2322875.18000000,405538380.78370000,0
2024-04-06,174.37000000,179.89000000,173.54000000,178.68000000,2641869.38000000,2024-04-06 23:59:59.999,467410701.06990000,494775,1312171.54000000,232181955.82900000,0
2024-04-07,178.69000000,182.71000000,176.85000000,179.52000000,2235798.23000000,2024-04-07 23:59:59.999,402864467.69640000,460972,1110615.15000000,200129225.38950000,0
2024-04-08,179.51000000,184.68000000,175.25000000,180.68000000,3690701.97000000,2024-04-08 23:59:59.999,666300708.13330000,659397,1913256.52000000,345486060.05180000,0
2024-04-09,180.68000000,180.90000000,169.11000000,172.42000000,3401885.89000000,2024-04-09 23:59:59.999,595711370.24350000,638002,1687302.84000000,295513183.13500000,0
2024-04-10,172.41000000,175.50000000,162.28000000,173.31000000,4653467.65000000,2024-04-10 23:59:59.999,789367464.63010000,790630,2339048.64000000,396781541.37500000,0
2024-04-11,173.30000000,176.32000000,170.07000000,172.37000000,3761197.49000000,2024-04-11 23:59:59.999,651891318.36900000,649962,1916366.13000000,332244692.36930000,0
2024-04-12,172.37000000,175.98000000,141.00000000,153.16000000,6842096.22000000,2024-04-12 23:59:59.999,1093302149.24220000,1252007,3237774.21000000,517878184.33420000,0
2024-04-13,153.16000000,155.00000000,116.00000000,138.47000000,15444420.06000000,2024-04-13 23:59:59.999,2156725925.99700000,2344436,7404595.98000000,1032814397.23600000,0
2024-04-14,138.47000000,152.84000000,130.45000000,151.25000000,12428370.68000000,2024-04-14 23:59:59.999,1742133326.17800000,1910814,6267060.95000000,879301806.75970000,0
2024-04-15,151.26000000,156.06000000,133.56000000,138.51000000,9332424.74000000,2024-04-15 23:59:59.999,1359049188.77210000,1498623,4707825.45000000,686125031.90200000,0
2024-04-16,138.51000000,140.57000000,126.40000000,136.22000000,9794711.90000000,2024-04-16 23:59:59.999,1308017674.43110000,1530833,5036788.01000000,673071551.41380000,0
2024-04-17,136.21000000,142.77000000,126.87000000,131.84000000,9559485.27000000,2024-04-17 23:59:59.999,1287664513.08000000,1498645,4804193.51000000,647502610.86850000,0
2024-04-18,131.84000000,144.25000000,127.62000000,142.07000000,7805067.82000000,2024-04-18 23:59:59.999,1057713479.81530000,1213277,3940768.89000000,534497873.86310000,0
2024-04-19,142.08000000,147.49000000,128.50000000,142.50000000,11145361.53000000,2024-04-19 23:59:59.999,1564359376.95300000,1717920,5553882.00000000,779761189.24500000,0
2024-04-20,142.50000000,152.39000000,139.66000000,151.22000000,4855973.67000000,2024-04-20 23:59:59.999,705680673.94510000,796179,2482978.78000000,361525875.71620000,0
2024-04-21,151.21000000,153.50000000,146.68000000,148.80000000,3646801.53000000,2024-04-21 23:59:59.999,546975842.84480000,600110,1849078.61000000,277505219.99980000,0
2024-04-22,148.81000000,158.50000000,146.63000000,156.95000000,4967360.16000000,2024-04-22 23:59:59.999,760453706.31630000,804446,2538192.64000000,388603965.85410000,0
2024-04-23,156.94000000,160.00000000,153.04000000,154.75000000,4102272.11000000,2024-04-23 23:59:59.999,641853097.13330000,683700,1995499.95000000,312299705.27660000,0
2024-04-24,154.75000000,159.80000000,145.58000000,147.78000000,6491963.00000000,2024-04-24 23:59:59.999,1000742354.25040000,1056785,3201516.61000000,493661732.58850000,0
2024-04-25,147.79000000,149.60000000,142.09000000,144.84000000,5417465.27000000,2024-04-25 23:59:59.999,792818208.05240000,783470,2725440.80000000,399157214.56900000,0
2024-04-26,144.83000000,146.19000000,138.74000000,139.23000000,3749353.51000000,2024-04-26 23:59:59.999,536537208.98170000,616776,1873287.46000000,268157359.44080000,0
2024-04-27,139.23000000,143.04000000,132.88000000,141.31000000,3821061.91000000,2024-04-27 23:59:59.999,527111064.54100000,569425,1941664.04000000,268043582.01900000,0
2024-04-28,141.31000000,144.82000000,137.03000000,137.99000000,2951913.56000000,2024-04-28 23:59:59.999,420263449.81820000,438504,1514437.30000000,215712798.49270000,0
2024-04-29,137.99000000,138.93000000,133.38000000,137.77000000,4267883.49700000,2024-04-29 23:59:59.999,578946009.02877000,616036,2127631.41500000,288669890.40778000,0
2024-04-30,137.79000000,139.77000000,121.21000000,126.77000000,6026555.48800000,2024-04-30 23:59:59.999,780739771.36254000,989314,2987508.79700000,386735089.12854000,0
